ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4030	"ENSG00000271447.5"	"MMP28"	chr17	-	35767751	35767919	35767751	35767889	35768229	35768379
4031	"ENSG00000174483.19"	"BBS1"	chr11	+	66519616	66519748	66519620	66519748	66515860	66515933
4032	"ENSG00000174483.19"	"BBS1"	chr11	+	66514405	66514678	66514505	66514678	66511204	66511239
4033	"ENSG00000174483.19"	"BBS1"	chr11	+	66515539	66515731	66515692	66515731	66514405	66514678
4034	"ENSG00000175215.10"	"CTDSP2"	chr12	-	57823903	57824089	57823903	57824005	57824226	57824319
4035	"ENSG00000175215.10"	"CTDSP2"	chr12	-	57826995	57827123	57826995	57827097	57827551	57827590
4036	"ENSG00000089157.15"	"RPLP0"	chr12	-	120198553	120198770	120198553	120198739	120198894	120199000
4037	"ENSG00000089157.15"	"RPLP0"	chr12	-	120198553	120198770	120198553	120198739	120198853	120199000
4038	"ENSG00000089157.15"	"RPLP0"	chr12	-	120198553	120198739	120198553	120198631	120198853	120199000
4039	"ENSG00000089157.15"	"RPLP0"	chr12	-	120198553	120198770	120198553	120198631	120198853	120199000
4040	"ENSG00000089157.15"	"RPLP0"	chr12	-	120200729	120200891	120200729	120200831	120201082	120201211
4041	"ENSG00000089157.15"	"RPLP0"	chr12	-	120199309	120199485	120199309	120199425	120200729	120200832
4042	"ENSG00000102312.20"	"PORCN"	chrX	+	48511294	48511487	48511365	48511487	48509783	48509956
4043	"ENSG00000214765.8"	"SEPT7P2"	chr7	-	45724352	45725715	45724352	45724480	45726183	45726236
4044	"ENSG00000227733.9"	"RP4-565E6.1"	chr1	-	148226493	148226798	148226493	148226621	148227987	148228069
4045	"ENSG00000141013.15"	"GAS8"	chr16	+	90031189	90031496	90031298	90031496	90027635	90027722
4046	"ENSG00000141013.15"	"GAS8"	chr16	+	90031175	90031496	90031298	90031496	90027635	90027722
4047	"ENSG00000141013.15"	"GAS8"	chr16	+	90031175	90031496	90031189	90031496	90027635	90027722
4048	"ENSG00000085276.17"	"MECOM"	chr3	-	169115382	169116739	169115382	169115767	169121055	169121209
4049	"ENSG00000085276.17"	"MECOM"	chr3	-	169121055	169121212	169121055	169121209	169122579	169122727
4050	"ENSG00000143226.13"	"FCGR2A"	chr1	+	161510833	161510956	161510840	161510956	161509819	161510074
4051	"ENSG00000143226.13"	"FCGR2A"	chr1	+	161506333	161506591	161506336	161506591	161505986	161506007
4052	"ENSG00000243478.8"	"AOX2P"	chr2	+	200749071	200749243	200749073	200749243	200747947	200748040
4053	"ENSG00000160593.17"	"JAML"	chr11	-	118212406	118212561	118212406	118212469	118214823	118214886
4054	"ENSG00000185842.14"	"DNAH14"	chr1	+	225159313	225159485	225159328	225159485	225153749	225153826
4055	"ENSG00000167555.13"	"ZNF528"	chr19	+	52398366	52398619	52398453	52398619	52397867	52397904
4056	"ENSG00000088038.17"	"CNOT3"	chr19	+	54145541	54145817	54145597	54145817	54144236	54144332
4057	"ENSG00000088038.17"	"CNOT3"	chr19	+	54145541	54145817	54145594	54145817	54144236	54144332
4058	"ENSG00000088038.17"	"CNOT3"	chr19	+	54145594	54145817	54145597	54145817	54144236	54144332
4059	"ENSG00000077080.9"	"ACTL6B"	chr7	-	100646970	100647111	100646970	100647085	100647222	100647284
4060	"ENSG00000142675.17"	"CNKSR1"	chr1	+	26182360	26182402	26182398	26182402	26181856	26181941
4061	"ENSG00000142675.17"	"CNKSR1"	chr1	+	26182479	26182584	26182484	26182584	26182360	26182402
4062	"ENSG00000142675.17"	"CNKSR1"	chr1	+	26183196	26183256	26183203	26183256	26182479	26182584
4063	"ENSG00000142675.17"	"CNKSR1"	chr1	+	26184141	26184287	26184213	26184287	26183728	26183830
4064	"ENSG00000103313.12"	"MEFV"	chr16	-	3243859	3244067	3243859	3243892	3244253	3244286
4065	"ENSG00000227617.8"	"CERS6-AS1"	chr2	-	168775195	168775370	168775195	168775315	168783954	168784047
4066	"ENSG00000143363.15"	"PRUNE1"	chr1	+	151018466	151018669	151018556	151018669	151017811	151017904
4067	"ENSG00000006071.12"	"ABCC8"	chr11	-	17396915	17397058	17396915	17397046	17397192	17397313
4068	"ENSG00000006071.12"	"ABCC8"	chr11	-	17395171	17395470	17395171	17395275	17395609	17395718
4069	"ENSG00000006071.12"	"ABCC8"	chr11	-	17416929	17416965	17416929	17416962	17427048	17427154
4070	"ENSG00000006071.12"	"ABCC8"	chr11	-	17398338	17398441	17398338	17398367	17402660	17402753
4071	"ENSG00000006071.12"	"ABCC8"	chr11	-	17428564	17428670	17428564	17428640	17430813	17430959
4072	"ENSG00000115446.11"	"UNC50"	chr2	+	98618145	98618515	98618167	98618515	98616431	98616533
4073	"ENSG00000136051.13"	"KIAA1033"	chr12	+	105121088	105121204	105121100	105121204	105120554	105120597
4074	"ENSG00000119782.13"	"FKBP1B"	chr2	+	24063018	24063681	24063063	24063681	24060813	24060926
4075	"ENSG00000132635.16"	"PCED1A"	chr20	-	2838843	2839082	2838843	2838929	2839191	2839271
4076	"ENSG00000169668.11"	"BCRP2"	chr22	+	21118040	21118309	21118203	21118309	21117123	21117258
4077	"ENSG00000197386.10"	"HTT"	chr4	+	3207280	3207357	3207285	3207357	3206806	3206983
4078	"ENSG00000130726.11"	"TRIM28"	chr19	+	58547791	58547906	58547801	58547906	58547596	58547713
4079	"ENSG00000130726.11"	"TRIM28"	chr19	+	58548861	58548910	58548885	58548910	58548739	58548776
4080	"ENSG00000215375.6"	"MYL5"	chr4	+	678657	678765	678665	678765	676072	676209
4081	"ENSG00000161082.12"	"CELF5"	chr19	+	3295043	3297076	3296757	3297076	3293318	3293486
4082	"ENSG00000161082.12"	"CELF5"	chr19	+	3282351	3282498	3282426	3282498	3282125	3282267
4083	"ENSG00000161082.12"	"CELF5"	chr19	+	3290230	3290374	3290271	3290374	3285941	3286025
4084	"ENSG00000186017.14"	"ZNF566"	chr19	-	36472910	36473009	36472910	36473006	36473331	36473458
4085	"ENSG00000087266.15"	"SH3BP2"	chr4	+	2831922	2832412	2832330	2832412	2831570	2831679
4086	"ENSG00000099954.18"	"CECR2"	chr22	+	17548147	17549564	17548150	17549564	17542156	17543003
4087	"ENSG00000215041.9"	"NEURL4"	chr17	-	7318494	7318691	7318494	7318674	7319049	7319208
4088	"ENSG00000215041.9"	"NEURL4"	chr17	-	7326710	7327009	7326710	7326910	7327164	7327230
4089	"ENSG00000215041.9"	"NEURL4"	chr17	-	7324107	7324270	7324107	7324266	7324394	7324480
4090	"ENSG00000215041.9"	"NEURL4"	chr17	-	7317460	7317684	7317460	7317573	7317787	7317932
4091	"ENSG00000169951.9"	"ZNF764"	chr16	-	30553763	30556110	30553763	30556107	30557732	30557846
4092	"ENSG00000141873.10"	"SLC39A3"	chr19	-	2737047	2737379	2737047	2737300	2739944	2740017
4093	"ENSG00000108395.13"	"TRIM37"	chr17	-	59001597	59001741	59001597	59001714	59012327	59012446
4094	"ENSG00000143442.21"	"POGZ"	chr1	-	151411624	151411798	151411624	151411771	151412295	151412396
4095	"ENSG00000143442.21"	"POGZ"	chr1	-	151427822	151428041	151427822	151428014	151428122	151428413
4096	"ENSG00000166441.12"	"RPL27A"	chr11	+	8684685	8684892	8684717	8684892	8684005	8684081
4097	"ENSG00000166441.12"	"RPL27A"	chr11	+	8684717	8684892	8684822	8684892	8684005	8684081
4098	"ENSG00000166441.12"	"RPL27A"	chr11	+	8684685	8684892	8684822	8684892	8684005	8684081
4099	"ENSG00000166441.12"	"RPL27A"	chr11	+	8683960	8684081	8684005	8684081	8683201	8683265
4100	"ENSG00000166441.12"	"RPL27A"	chr11	+	8683862	8684081	8684005	8684081	8683201	8683265
4101	"ENSG00000166441.12"	"RPL27A"	chr11	+	8683862	8684081	8683960	8684081	8683201	8683265
4102	"ENSG00000115970.18"	"THADA"	chr2	-	43577021	43577242	43577021	43577234	43578512	43578607
4103	"ENSG00000115970.18"	"THADA"	chr2	-	43551788	43551925	43551788	43551922	43552203	43552339
4104	"ENSG00000033627.15"	"ATP6V0A1"	chr17	+	42477638	42477742	42477659	42477742	42470089	42470218
4105	"ENSG00000137478.14"	"FCHSD2"	chr11	-	72849754	72849889	72849754	72849879	72867864	72868026
4106	"ENSG00000155363.18"	"MOV10"	chr1	+	112699457	112699810	112699684	112699810	112698714	112698789
4107	"ENSG00000054179.11"	"ENTPD2"	chr9	-	137048940	137049075	137048940	137049006	137049869	137049989
4108	"ENSG00000127022.14"	"CANX"	chr5	+	179709872	179710065	179709918	179710065	179708977	179709059
4109	"ENSG00000132906.17"	"CASP9"	chr1	-	15506898	15507133	15506898	15507075	15507872	15507907
4110	"ENSG00000089177.18"	"KIF16B"	chr20	-	16366842	16369266	16366842	16367826	16370585	16370636
4111	"ENSG00000132692.18"	"BCAN"	chr1	+	156646800	156647175	156647106	156647175	156646046	156646145
4112	"ENSG00000106331.14"	"PAX4"	chr7	-	127611534	127611848	127611534	127611676	127611944	127612000
4113	"ENSG00000073670.13"	"ADAM11"	chr17	+	44777471	44777601	44777481	44777601	44777165	44777265
4114	"ENSG00000141027.20"	"NCOR1"	chr17	-	16065484	16065694	16065484	16065691	16067893	16068121
4115	"ENSG00000141027.20"	"NCOR1"	chr17	-	16171802	16172020	16171802	16171995	16186553	16186687
4116	"ENSG00000141027.20"	"NCOR1"	chr17	-	16126081	16126209	16126081	16126206	16137310	16137412
4117	"ENSG00000141027.20"	"NCOR1"	chr17	-	16067893	16068121	16067893	16068115	16070164	16070525
4118	"ENSG00000141027.20"	"NCOR1"	chr17	-	16101249	16101805	16101249	16101757	16108785	16108912
4119	"ENSG00000141027.20"	"NCOR1"	chr17	-	16034764	16034944	16034764	16034941	16039432	16039654
4120	"ENSG00000226686.7"	"LINC01535"	chr19	+	37257011	37257394	37257230	37257394	37256726	37256814
4121	"ENSG00000186862.17"	"PDZD7"	chr10	-	101010271	101010883	101010271	101010879	101011689	101011761
4122	"ENSG00000167468.16"	"GPX4"	chr19	+	1106180	1106266	1106241	1106266	1105657	1105809
4123	"ENSG00000167468.16"	"GPX4"	chr19	+	1106377	1106459	1106399	1106459	1106241	1106266
4124	"ENSG00000167468.16"	"GPX4"	chr19	+	1106539	1106779	1106572	1106779	1106399	1106459
4125	"ENSG00000183853.17"	"KIRREL"	chr1	+	158089453	158089628	158089501	158089628	158088326	158088454
4126	"ENSG00000135605.12"	"TEC"	chr4	-	48171367	48171449	48171367	48171408	48176081	48176186
4127	"ENSG00000135605.12"	"TEC"	chr4	-	48149556	48149690	48149556	48149685	48150862	48150942
4128	"ENSG00000170011.13"	"MYRIP"	chr3	+	40233858	40234053	40233895	40234053	40209853	40210093
4129	"ENSG00000106348.16"	"IMPDH1"	chr7	-	128400094	128400204	128400094	128400182	128400332	128400536
4130	"ENSG00000106348.16"	"IMPDH1"	chr7	-	128409288	128409484	128409288	128409366	128409755	128409982
4131	"ENSG00000106348.16"	"IMPDH1"	chr7	-	128409288	128409366	128409288	128409352	128409755	128409982
4132	"ENSG00000106348.16"	"IMPDH1"	chr7	-	128409288	128409484	128409288	128409352	128409755	128409982
4133	"ENSG00000106348.16"	"IMPDH1"	chr7	-	128400332	128400539	128400332	128400536	128400816	128400891
4134	"ENSG00000057935.13"	"MTA3"	chr2	+	42704193	42704318	42704196	42704318	42697775	42697834
4135	"ENSG00000057935.13"	"MTA3"	chr2	+	42707902	42708054	42707910	42708054	42704196	42704318
4136	"ENSG00000146802.12"	"TMEM168"	chr7	-	112772780	112773055	112772780	112772818	112775175	112775318
4137	"ENSG00000173598.13"	"NUDT4"	chr12	+	93398767	93398855	93398770	93398855	93395488	93395533
4138	"ENSG00000114374.12"	"USP9Y"	chrY	+	12842224	12842465	12842239	12842465	12841009	12841133
4139	"ENSG00000116044.15"	"NFE2L2"	chr2	-	177232391	177232583	177232391	177232562	177233249	177233339
4140	"ENSG00000164941.13"	"INTS8"	chr8	+	94838462	94838618	94838493	94838618	94836523	94836631
4141	"ENSG00000239589.5"	"LINC00879"	chr3	+	95138185	95138315	95138225	95138315	95088157	95088294
4142	"ENSG00000204869.8"	"IGFL4"	chr19	-	46040517	46040766	46040517	46040568	46041051	46041110
4143	"ENSG00000100003.17"	"SEC14L2"	chr22	+	30409106	30409282	30409186	30409282	30407414	30407603
4144	"ENSG00000100003.17"	"SEC14L2"	chr22	+	30415758	30416087	30415947	30416087	30410595	30410679
4145	"ENSG00000100003.17"	"SEC14L2"	chr22	+	30407414	30407603	30407523	30407603	30407094	30407154
4146	"ENSG00000100003.17"	"SEC14L2"	chr22	+	30400258	30400467	30400336	30400467	30399683	30399718
4147	"ENSG00000072518.20"	"MARK2"	chr11	+	63902600	63902782	63902603	63902782	63902197	63902330
4148	"ENSG00000120896.13"	"SORBS3"	chr8	+	22554862	22554980	22554907	22554980	22554451	22554608
4149	"ENSG00000120896.13"	"SORBS3"	chr8	+	22565825	22566484	22566344	22566484	22565267	22565354
4150	"ENSG00000111319.12"	"SCNN1A"	chr12	-	6355271	6355435	6355271	6355378	6355776	6355880
4151	"ENSG00000004975.11"	"DVL2"	chr17	-	7230045	7230155	7230045	7230137	7230284	7230430
4152	"ENSG00000004975.11"	"DVL2"	chr17	-	7229377	7229475	7229377	7229447	7229587	7229678
4153	"ENSG00000004975.11"	"DVL2"	chr17	-	7227654	7227783	7227654	7227711	7227976	7228044
4154	"ENSG00000166199.12"	"ALKBH3"	chr11	+	43919037	43919136	43919041	43919136	43901515	43901725
4155	"ENSG00000166199.12"	"ALKBH3"	chr11	+	43886605	43886653	43886608	43886653	43883982	43884017
4156	"ENSG00000160818.16"	"GPATCH4"	chr1	-	156597799	156597922	156597799	156597885	156598034	156598121
4157	"ENSG00000160818.16"	"GPATCH4"	chr1	-	156596080	156596248	156596080	156596131	156596386	156596478
4158	"ENSG00000160818.16"	"GPATCH4"	chr1	-	156598967	156599104	156598967	156599030	156601408	156601470
4159	"ENSG00000003756.16"	"RBM5"	chr3	+	50100531	50103166	50103082	50103166	50099981	50100051
4160	"ENSG00000065717.14"	"TLE2"	chr19	-	3019282	3019466	3019282	3019463	3019698	3019773
4161	"ENSG00000093183.13"	"SEC22C"	chr3	-	42563764	42563980	42563764	42563880	42568864	42569073
4162	"ENSG00000168538.15"	"TRAPPC11"	chr4	+	183706786	183706940	183706806	183706940	183704978	183705070
4163	"ENSG00000168538.15"	"TRAPPC11"	chr4	+	183667961	183668117	183668002	183668117	183667059	183667130
4164	"ENSG00000086570.12"	"FAT2"	chr5	-	151512164	151512606	151512164	151512348	151517619	151517765
4165	"ENSG00000171943.11"	"SRGAP2C"	chr1	+	121382700	121382925	121382703	121382925	121374825	121374954
4166	"ENSG00000029534.19"	"ANK1"	chr8	-	41672353	41672912	41672353	41672426	41684543	41684690
4167	"ENSG00000029534.19"	"ANK1"	chr8	-	41672353	41672912	41672353	41672529	41684543	41684690
4168	"ENSG00000029534.19"	"ANK1"	chr8	-	41672353	41672529	41672353	41672426	41684543	41684690
4169	"ENSG00000159409.14"	"CELF3"	chr1	-	151709219	151709348	151709219	151709345	151709742	151709791
4170	"ENSG00000007038.10"	"PRSS21"	chr16	+	2820954	2821109	2820980	2821109	2818682	2818969
4171	"ENSG00000007038.10"	"PRSS21"	chr16	+	2818676	2818969	2818682	2818969	2817800	2817966
4172	"ENSG00000007038.10"	"PRSS21"	chr16	+	2818676	2818969	2818758	2818969	2817800	2817966
4173	"ENSG00000007038.10"	"PRSS21"	chr16	+	2818682	2818969	2818758	2818969	2817800	2817966
4174	"ENSG00000167604.13"	"NFKBID"	chr19	-	35896912	35897103	35896912	35897058	35897650	35897856
4175	"ENSG00000158488.15"	"CD1E"	chr1	+	158356727	158356896	158356763	158356896	158356497	158356591
4176	"ENSG00000127314.17"	"RAP1B"	chr12	+	68624507	68624873	68624670	68624873	68610907	68611043
4177	"ENSG00000127314.17"	"RAP1B"	chr12	+	68648698	68648781	68648705	68648781	68610907	68611043
4178	"ENSG00000127314.17"	"RAP1B"	chr12	+	68654111	68654252	68654124	68654252	68648698	68648781
4179	"ENSG00000132386.10"	"SERPINF1"	chr17	+	1769851	1770050	1769890	1770050	1766902	1766994
4180	"ENSG00000132386.10"	"SERPINF1"	chr17	+	1769671	1770050	1769890	1770050	1766902	1766994
4181	"ENSG00000132386.10"	"SERPINF1"	chr17	+	1769671	1770050	1769851	1770050	1766902	1766994
4182	"ENSG00000132386.10"	"SERPINF1"	chr17	+	1775057	1775200	1775062	1775200	1771718	1772075
4183	"ENSG00000132386.10"	"SERPINF1"	chr17	+	1770833	1771184	1771028	1771184	1769851	1770050
4184	"ENSG00000105819.13"	"PMPCB"	chr7	+	103303841	103304040	103303985	103304040	103300177	103300307
4185	"ENSG00000105819.13"	"PMPCB"	chr7	+	103300177	103300307	103300186	103300307	103299442	103299533
4186	"ENSG00000149547.14"	"EI24"	chr11	+	125575250	125575408	125575262	125575408	125572457	125572569
4187	"ENSG00000149547.14"	"EI24"	chr11	+	125575262	125575408	125575308	125575408	125572457	125572569
4188	"ENSG00000149547.14"	"EI24"	chr11	+	125575262	125575408	125575304	125575408	125572457	125572569
4189	"ENSG00000149547.14"	"EI24"	chr11	+	125575250	125575408	125575308	125575408	125572457	125572569
4190	"ENSG00000149547.14"	"EI24"	chr11	+	125575250	125575408	125575304	125575408	125572457	125572569
4191	"ENSG00000149547.14"	"EI24"	chr11	+	125575304	125575408	125575308	125575408	125572457	125572569
4192	"ENSG00000061273.17"	"HDAC7"	chr12	-	47797383	47797499	47797383	47797427	47798107	47798219
4193	"ENSG00000061273.17"	"HDAC7"	chr12	-	47791870	47792669	47791870	47792004	47793368	47793588
4194	"ENSG00000061273.17"	"HDAC7"	chr12	-	47795586	47795767	47795586	47795610	47795905	47796016
4195	"ENSG00000158089.14"	"GALNT14"	chr2	-	30924118	30924297	30924118	30924263	30924739	30924823
4196	"ENSG00000160471.12"	"COX6B2"	chr19	-	55353311	55353393	55353311	55353390	55353606	55353774
4197	"ENSG00000138795.9"	"LEF1"	chr4	-	108063622	108063663	108063622	108063657	108064335	108064384
4198	"ENSG00000138795.9"	"LEF1"	chr4	-	108078219	108078462	108078219	108078382	108079491	108079614
4199	"ENSG00000176170.13"	"SPHK1"	chr17	+	76385942	76386137	76385984	76386137	76385450	76385654
4200	"ENSG00000173137.11"	"ADCK5"	chr8	+	144390855	144391056	144390860	144391056	144390670	144390746
4201	"ENSG00000225746.9"	"SNHG23"	chr14	+	100959801	100960179	100960060	100960179	100958261	100958343
4202	"ENSG00000225746.9"	"SNHG23"	chr14	+	100942761	100942838	100942764	100942838	100940364	100940450
4203	"ENSG00000185347.17"	"C14orf80"	chr14	+	105492106	105492309	105492147	105492309	105491621	105491700
4204	"ENSG00000134940.13"	"ACRV1"	chr11	-	125677796	125678063	125677796	125678018	125678228	125678297
4205	"ENSG00000164180.13"	"TMEM161B"	chr5	-	88207028	88207180	88207028	88207142	88220562	88220719
4206	"ENSG00000164180.13"	"TMEM161B"	chr5	-	88198975	88199150	88198975	88199069	88202961	88203075
4207	"ENSG00000182670.13"	"TTC3"	chr21	+	37087832	37088346	37088195	37088346	37087246	37087401
4208	"ENSG00000157796.17"	"WDR19"	chr4	+	39232161	39232272	39232189	39232272	39231796	39231956
4209	"ENSG00000197599.12"	"CCDC154"	chr16	-	1435088	1435175	1435088	1435169	1435968	1436086
4210	"ENSG00000131848.9"	"ZSCAN5A"	chr19	-	56223630	56223834	56223630	56223795	56313282	56313384
4211	"ENSG00000131848.9"	"ZSCAN5A"	chr19	-	56221311	56222326	56221311	56222323	56222590	56222741
4212	"ENSG00000259459.5"	"RP11-321G12.1"	chr15	+	63431056	63431342	63431204	63431342	63398386	63398467
4213	"ENSG00000165972.12"	"CCDC38"	chr12	-	95919438	95919657	95919438	95919623	95936472	95936523
4214	"ENSG00000123329.17"	"ARHGAP9"	chr12	-	57476589	57476963	57476589	57476651	57477155	57477269
4215	"ENSG00000123329.17"	"ARHGAP9"	chr12	-	57473602	57473708	57473602	57473691	57474041	57474176
4216	"ENSG00000140297.12"	"GCNT3"	chr15	+	59616549	59616881	59616691	59616881	59611783	59611981
4217	"ENSG00000175267.14"	"VWA3A"	chr16	+	22132783	22133095	22132899	22133095	22131584	22131729
4218	"ENSG00000221986.6"	"MYBPHL"	chr1	-	109292364	109292588	109292364	109292464	109294205	109294249
4219	"ENSG00000143436.10"	"MRPL9"	chr1	-	151761961	151762025	151761961	151762010	151762104	151762155
4220	"ENSG00000180329.13"	"CCDC43"	chr17	-	44680584	44680652	44680584	44680643	44682002	44682138
4221	"ENSG00000104884.14"	"ERCC2"	chr19	-	45368629	45368746	45368629	45368743	45368929	45369147
4222	"ENSG00000161904.11"	"LEMD2"	chr6	-	33771201	33772778	33771201	33772775	33776953	33777056
4223	"ENSG00000139218.17"	"SCAF11"	chr12	-	45919130	45922194	45919130	45919309	45922462	45922582
4224	"ENSG00000011275.18"	"RNF216"	chr7	-	5739275	5739621	5739275	5739352	5740972	5741644
4225	"ENSG00000011275.18"	"RNF216"	chr7	-	5740972	5741815	5740972	5741644	5752845	5752979
4226	"ENSG00000178752.15"	"ERFE"	chr2	+	238167871	238168875	238168370	238168875	238165605	238165684
4227	"ENSG00000198643.6"	"FAM3D"	chr3	-	58649314	58649338	58649314	58649335	58653673	58653781
4228	"ENSG00000198643.6"	"FAM3D"	chr3	-	58649314	58649414	58649314	58649335	58655550	58655601
4229	"ENSG00000147459.17"	"DOCK5"	chr8	+	25336238	25336373	25336279	25336373	25334095	25334196
4230	"ENSG00000150753.11"	"CCT5"	chr5	+	10254673	10254838	10254765	10254838	10254144	10254205
4231	"ENSG00000163608.14"	"NEPRO"	chr3	-	113011044	113011406	113011044	113011165	113012733	113012811
4232	"ENSG00000163608.14"	"NEPRO"	chr3	-	113013271	113013403	113013271	113013361	113013952	113014032
4233	"ENSG00000175066.15"	"GK5"	chr3	-	142177481	142177605	142177481	142177576	142181460	142181565
4234	"ENSG00000147606.8"	"SLC26A7"	chr8	+	91249538	91249844	91249618	91249844	91218887	91219005
4235	"ENSG00000100429.17"	"HDAC10"	chr22	-	50249327	50249516	50249327	50249454	50249634	50249703
4236	"ENSG00000100429.17"	"HDAC10"	chr22	-	50248224	50248472	50248224	50248292	50248661	50248751
